MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,income_per_person,rooms_per_person,bedrooms_ratio,income_category,location_category,target
2.7477,52.0,4.333333333333333,1.1387163561076605,918.0,1.9006211180124224,37.81,-122.24,1.445685294117647,2.27995642701525,0.2627806975633063,Low,Bay Area,2.438
2.1944,52.0,5.074285714285714,0.96,360.0,2.057142857142857,37.8,-122.24,1.0667222222222223,2.466666666666667,0.1891891891891892,Low,Bay Area,2.115
3.0149,52.0,4.276639344262295,1.0450819672131149,1197.0,2.4528688524590163,37.8,-122.25,1.22913216374269,1.743525480367586,0.24436990896023,Medium,Bay Area,2.184
3.675,52.0,4.851351351351352,0.9691119691119691,1048.0,2.023166023166023,37.81,-122.24,1.8164599236641221,2.3979007633587788,0.19976124154397132,Medium,Bay Area,2.699
3.225,46.0,4.326639892904953,1.1178045515394912,1373.0,1.8380187416331994,37.81,-122.25,1.754606700655499,2.353969410050983,0.2583539603960396,Medium,Bay Area,2.188
2.9345,42.0,4.059113300492611,1.0492610837438423,1715.0,1.6896551724137931,37.8,-122.25,1.7367448979591835,2.4023323615160352,0.2584951456310679,Low,Bay Area,2.25
2.1429,43.0,3.2742382271468142,1.0969529085872576,1359.0,1.8822714681440442,37.8,-122.25,1.1384649006622518,1.739514348785872,0.3350253807106599,Low,Bay Area,2.5
1.6121,41.0,3.5617433414043584,1.1355932203389831,1062.0,2.5714285714285716,37.8,-122.25,0.6269277777777778,1.3851224105461393,0.31883072739632906,Low,Bay Area,1.714
1.3929,29.0,3.1927554980595083,1.1177231565329884,1335.0,1.7270375161707632,37.8,-122.25,0.8065256179775282,1.848689138576779,0.3500810372771475,Very Low,Bay Area,1.938
2.3173,27.0,3.804195804195804,1.1468531468531469,1171.0,2.7296037296037294,37.79,-122.24,0.8489510674637063,1.3936806148590948,0.3014705882352941,Low,Bay Area,1.25
1.7772,45.0,3.882608695652174,1.1434782608695653,1475.0,3.2065217391304346,37.79,-122.25,0.5542454237288136,1.2108474576271187,0.2945128779395297,Low,Bay Area,0.975
2.6458,50.0,3.2091836734693877,0.9591836734693877,742.0,3.7857142857142856,37.79,-122.25,0.6988905660377358,0.8477088948787063,0.29888712241653415,Low,Bay Area,1.25
2.181,52.0,3.6887052341597797,1.0771349862258952,1086.0,2.9917355371900825,37.79,-122.25,0.7290082872928177,1.2329650092081033,0.2920089619118745,Low,Bay Area,1.388
2.2303,36.0,3.0902394106813995,1.1160220994475138,1645.0,3.029465930018416,37.8,-122.25,0.7362023708206688,1.0200607902735561,0.3611442193087009,Low,Bay Area,1.167
1.6504,43.0,3.639751552795031,1.0046583850931676,1710.0,2.6552795031055902,37.8,-122.25,0.6215541520467837,1.3707602339181286,0.2760238907849829,Low,Bay Area,1.518
2.2697,52.0,4.368421052631579,1.0,731.0,3.206140350877193,37.8,-122.24,0.7079228454172366,1.362517099863201,0.22891566265060243,Low,Bay Area,1.27
2.1563,52.0,4.585014409221902,1.07492795389049,1118.0,3.2219020172910664,37.8,-122.24,0.6692630590339892,1.423076923076923,0.23444374607165305,Low,Bay Area,1.286
2.1348,52.0,4.7343283582089555,1.1880597014925374,1006.0,3.002985074626866,37.8,-122.24,0.7108926441351888,1.5765407554671969,0.25094577553593944,Low,Bay Area,1.406
2.6292,47.0,3.693140794223827,1.0613718411552346,1213.0,2.1895306859205776,37.8,-122.24,1.2008052761747732,1.686727122835944,0.28739002932551316,Low,Bay Area,1.827
2.3833,52.0,4.638132295719845,1.1245136186770428,772.0,3.0038910505836576,37.8,-122.23,0.7934042746113991,1.5440414507772022,0.24244966442953017,Low,Bay Area,1.469
2.957,52.0,4.496259351620948,1.0473815461346634,1321.0,3.29426433915212,37.8,-122.24,0.8976207418622255,1.364875094625284,0.2329450915141431,Low,Bay Area,1.228
2.5238,49.0,4.192023633677991,1.106351550960118,1487.0,2.1964549483013296,37.8,-122.24,1.1490333557498318,1.908540685944855,0.2639182522903453,Low,Bay Area,1.693
1.9375,52.0,4.209677419354839,0.989247311827957,488.0,2.6236559139784945,37.8,-122.23,0.7384733606557378,1.6045081967213117,0.23499361430395913,Low,Bay Area,1.266
1.9028,51.0,4.0561224489795915,1.0561224489795917,949.0,2.420918367346939,37.8,-122.23,0.7859827186512117,1.6754478398314012,0.26037735849056604,Low,Bay Area,1.279
2.25,50.0,4.20722891566265,1.1566265060240963,1149.0,2.7686746987951807,37.8,-122.23,0.8126631853785901,1.5195822454308092,0.27491408934707906,Low,Bay Area,1.235
2.3929,52.0,4.4714285714285715,1.0678571428571428,844.0,3.0142857142857142,37.8,-122.23,0.7938530805687204,1.4834123222748816,0.2388178913738019,Low,Bay Area,1.119
2.1917,43.0,4.844029244516653,1.091795288383428,4367.0,3.5475223395613322,37.79,-122.23,0.6178114724066865,1.365468284863751,0.2253899044105316,Low,Bay Area,1.128
2.9357,52.0,4.327669902912621,0.9587378640776699,1659.0,4.026699029126213,37.79,-122.23,0.7290587100663051,1.0747438215792646,0.2215367358384745,Low,Bay Area,1.079
1.8854,30.0,3.7984790874524714,1.0038022813688212,1011.0,3.844106463878327,37.79,-122.23,0.4904650840751731,0.9881305637982196,0.26426426426426425,Low,Bay Area,1.375
2.1638,39.0,3.776349614395887,1.1079691516709511,1464.0,3.763496143958869,37.79,-122.24,0.5749441256830602,1.0034153005464481,0.29339686861810754,Low,Bay Area,1.055
2.125,47.0,4.528052805280528,1.3036303630363035,1237.0,4.082508250825082,37.79,-122.24,0.5205133387227163,1.1091350040420374,0.28790087463556846,Low,Bay Area,0.955
3.375,52.0,4.011904761904762,1.0714285714285714,647.0,3.8511904761904763,37.79,-122.24,0.8763523956723338,1.0417310664605872,0.26706231454005935,Medium,Bay Area,1.161
2.2542,43.0,4.554621848739496,1.0532212885154062,1284.0,3.596638655462185,37.79,-122.24,0.6267518691588785,1.2663551401869158,0.23124231242312424,Low,Bay Area,1.122
2.1,51.0,3.1818181818181817,0.7818181818181819,228.0,4.1454545454545455,37.79,-122.25,0.506578947368421,0.7675438596491228,0.24571428571428575,Low,Bay Area,0.75
1.6,39.0,3.747967479674797,1.048780487804878,381.0,3.097560975609756,37.79,-122.25,0.5165354330708661,1.20997375328084,0.279826464208243,Low,Bay Area,1.125
3.625,52.0,3.973568281938326,1.0440528634361232,846.0,3.7268722466960353,37.79,-122.25,0.9726654846335697,1.0661938534278959,0.26274944567627495,Medium,Bay Area,1.25
1.6929,20.0,3.510355029585799,1.1523668639053255,1659.0,2.4541420118343193,37.8,-122.26,0.6898133815551538,1.4303797468354431,0.3282764433206911,Low,Bay Area,1.15
1.6471,52.0,2.8333333333333335,0.927536231884058,520.0,3.7681159420289854,37.77,-122.22,0.43711500000000003,0.751923076923077,0.3273657289002557,Low,Bay Area,0.95
2.59,52.0,4.38996138996139,1.162162162162162,866.0,3.3436293436293436,37.77,-122.22,0.774607390300231,1.3129330254041571,0.2647317502198768,Low,Bay Area,0.964
2.57,52.0,4.202185792349726,1.1256830601092895,612.0,3.3442622950819674,37.77,-122.23,0.7684803921568627,1.256535947712418,0.26788036410923277,Low,Bay Area,0.72
2.6429,52.0,3.746031746031746,1.1587301587301588,415.0,3.2936507936507935,37.78,-122.23,0.8024226506024097,1.1373493975903615,0.3093220338983051,Low,Bay Area,0.713
3.0257,52.0,4.046948356807512,1.0093896713615023,994.0,4.666666666666667,37.78,-122.23,0.6483642857142857,0.8672032193158954,0.24941995359628766,Medium,Bay Area,0.808
1.4886,50.0,4.0251572327044025,1.1111111111111112,1525.0,3.19706498951782,37.78,-122.22,0.46561455737704915,1.2590163934426228,0.2760416666666667,Very Low,Bay Area,1.288
1.9338,43.0,3.2420091324200913,1.0776255707762556,1506.0,3.4383561643835616,37.78,-122.23,0.5624199203187251,0.9428950863213811,0.3323943661971831,Low,Bay Area,1.125
1.4844,52.0,3.8666666666666667,1.011764705882353,1008.0,3.9529411764705884,37.78,-122.23,0.3755178571428571,0.9781746031746031,0.2616632860040568,Very Low,Bay Area,1.194
1.6009,44.0,3.1158455392809588,1.0985352862849533,2813.0,3.745672436750999,37.78,-122.23,0.4273998933522929,0.8318521151795236,0.35256410256410253,Low,Bay Area,1.181
2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,0.47188555030384877,1.1451721809588116,0.23349056603773588,Low,Bay Area,1.225
2.293,49.0,5.365296803652968,0.9908675799086758,859.0,3.922374429223744,37.79,-122.23,0.5845948777648429,1.3678696158323633,0.18468085106382978,Low,Bay Area,1.063
2.1494,37.0,4.479923518164436,1.0975143403441683,1608.0,3.074569789674952,37.79,-122.22,0.6990896766169155,1.457089552238806,0.24498506188647035,Low,Bay Area,1.325
1.6198,30.0,4.357142857142857,1.0357142857142858,425.0,3.0357142857142856,37.79,-122.23,0.5335811764705882,1.4352941176470588,0.23770491803278693,Low,Bay Area,1.227
1.3281,40.0,5.054347826086956,1.0815217391304348,564.0,3.0652173913043477,37.79,-122.23,0.43328085106382985,1.6489361702127658,0.21397849462365595,Very Low,Bay Area,1.133
3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,-122.22,0.995050156087409,1.5473465140478668,0.21116341627437793,Medium,Bay Area,1.095
3.9048,52.0,4.998540145985402,1.0072992700729928,2273.0,3.318248175182482,37.79,-122.22,1.1767655081390231,1.506379234491861,0.20151869158878505,Medium,Bay Area,1.647
3.0893,52.0,3.9076923076923076,0.9743589743589743,600.0,3.076923076923077,37.79,-122.21,1.0040225,1.2699999999999998,0.24934383202099739,Medium,Bay Area,1.25
2.6042,46.0,4.489563567362429,1.0910815939278937,1647.0,3.1252371916508537,37.79,-122.22,0.8332807528840317,1.4365513054037644,0.24302620456466612,Low,Bay Area,1.247
2.5,49.0,4.306603773584905,1.0613207547169812,1201.0,2.832547169811321,37.79,-122.22,0.8825978351373854,1.520399666944213,0.24644030668127057,Low,Bay Area,1.367
2.7969,38.0,4.626707132018209,1.078907435508346,2167.0,3.2883156297420335,37.79,-122.22,0.8505570373788648,1.4070143054914628,0.2331912102328632,Low,Bay Area,1.417
2.8321,29.0,4.823529411764706,1.1058823529411765,939.0,2.761764705882353,37.79,-122.2,1.0254675186368478,1.74653887113951,0.22926829268292687,Low,Bay Area,1.5
2.9583,47.0,5.284246575342466,1.0513698630136987,859.0,2.941780821917808,37.79,-122.21,1.0056153667054715,1.7962747380675204,0.19896305897602076,Low,Bay Area,1.388
2.8365,34.0,4.5813953488372094,1.0794573643410852,1517.0,2.939922480620155,37.79,-122.21,0.9648213579433093,1.5583388266315097,0.23561759729272416,Low,Bay Area,1.392
2.875,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,0.970909886264217,1.5266841644794402,0.2343839541547278,Low,Bay Area,1.438
3.0682,39.0,4.316810344827586,1.0775862068965518,1109.0,2.3900862068965516,37.8,-122.21,1.2837193868349865,1.8061316501352571,0.24962556165751373,Medium,Bay Area,1.565
3.0757,39.0,4.524663677130045,1.0022421524663676,1221.0,2.7376681614349776,37.8,-122.21,1.1234743652743653,1.6527436527436528,0.22150644202180375,Medium,Bay Area,1.51
4.9559,43.0,6.6923076923076925,1.0967032967032968,1115.0,2.4505494505494507,37.8,-122.2,2.022362780269058,2.730941704035874,0.1638752052545156,High,Bay Area,2.73
4.7721,52.0,5.772388059701493,1.0932835820895523,706.0,2.6343283582089554,37.8,-122.2,1.8115053824362606,2.191218130311615,0.18939883645765998,High,Bay Area,2.171
3.4861,52.0,4.984419263456091,1.0070821529745042,1883.0,2.6671388101983005,37.8,-122.21,1.3070560807222515,1.8688263409452999,0.20204603580562658,Medium,Bay Area,1.871
5.1184,41.0,6.088235294117647,1.0411764705882354,804.0,2.364705882352941,37.8,-122.2,2.164497512437811,2.574626865671642,0.1710144927536232,High,Bay Area,2.396
4.0977,48.0,5.242063492063492,1.0436507936507937,506.0,2.007936507936508,37.8,-122.21,2.0407517786561264,2.6106719367588935,0.19909159727479184,Medium,Bay Area,2.297
4.744,48.0,7.117647058823529,1.088235294117647,610.0,2.563025210084034,37.8,-122.19,1.8509377049180324,2.7770491803278685,0.15289256198347106,High,Bay Area,2.573
4.2727,46.0,5.837349397590361,1.0271084337349397,768.0,2.3132530120481927,37.8,-122.19,1.8470526041666668,2.5234375,0.17595459236326108,Medium,Bay Area,2.469
2.9844,50.0,5.260869565217392,1.059782608695652,462.0,2.510869565217391,37.79,-122.19,1.1885922077922078,2.0952380952380953,0.2014462809917355,Low,Bay Area,1.799
4.1739,40.0,4.51063829787234,1.0893617021276596,667.0,2.8382978723404255,37.79,-122.2,1.470564467766117,1.5892053973013494,0.24150943396226415,Medium,Bay Area,1.696
3.8487,46.0,5.1152882205513786,1.0150375939849625,1059.0,2.654135338345865,37.8,-122.2,1.4500767705382436,1.927289896128423,0.19843214110730037,Medium,Bay Area,2.033
4.0114,52.0,6.5451263537906135,0.9783393501805054,637.0,2.299638989169675,37.8,-122.19,1.7443607535321823,2.8461538461538463,0.14947600661886376,Medium,Bay Area,2.634
4.6563,45.0,5.986784140969163,0.9933920704845814,1106.0,2.436123348017621,37.79,-122.19,1.9113564195298371,2.45750452079566,0.1659308314937454,High,Bay Area,2.318
2.9297,28.0,4.699551569506727,1.1375186846038865,1737.0,2.596412556053812,37.79,-122.19,1.1283645941278064,1.8100172711571676,0.24204834605597966,Low,Bay Area,1.405
2.3036,35.0,4.62051282051282,1.176923076923077,1009.0,2.5871794871794873,37.79,-122.2,0.8903904856293359,1.7859266600594645,0.2547169811320755,Low,Bay Area,1.26
2.6667,49.0,4.2,0.9285714285714286,737.0,3.5095238095238095,37.79,-122.2,0.7598466757123474,1.1967435549525103,0.22108843537414966,Low,Bay Area,1.22
2.619,44.0,3.30142566191446,0.9205702647657841,1354.0,2.7576374745417516,37.79,-122.2,0.9497259970457903,1.1971935007385524,0.27884022208513265,Low,Bay Area,1.347
2.4167,45.0,4.462025316455696,1.1244725738396624,1530.0,3.2278481012658227,37.79,-122.21,0.748703137254902,1.3823529411764706,0.2520094562647754,Low,Bay Area,1.394
2.7788,45.0,4.210416666666666,1.1,1410.0,2.9375,37.79,-122.2,0.9459744680851063,1.4333333333333331,0.26125680356259284,Low,Bay Area,1.154
2.7352,46.0,3.9349736379613356,0.8927943760984183,1390.0,2.4428822495606326,37.78,-122.21,1.1196610071942446,1.6107913669064748,0.2268870031263957,Low,Bay Area,1.373
1.8472,52.0,5.4907063197026025,1.1152416356877324,1065.0,3.95910780669145,37.78,-122.21,0.4665697652582159,1.3868544600938968,0.2031144211238998,Low,Bay Area,1.37
2.6583,52.0,4.310204081632653,0.9142857142857143,792.0,3.23265306122449,37.78,-122.21,0.8223276515151515,1.3333333333333333,0.2121212121212121,Low,Bay Area,1.426
3.0536,49.0,3.6653061224489796,0.9959183673469387,779.0,3.179591836734694,37.78,-122.21,0.9603748395378691,1.152759948652118,0.2717149220489978,Medium,Bay Area,1.375
2.3906,44.0,4.865573770491803,1.1639344262295082,2269.0,3.719672131147541,37.78,-122.22,0.642691053327457,1.3080652269722344,0.23921832884097036,Low,Bay Area,1.117
1.7188,43.0,4.181818181818182,1.1302211302211302,1227.0,3.0147420147420148,37.78,-122.21,0.5701317033414833,1.387123064384678,0.2702702702702703,Low,Bay Area,1.268
2.625,47.0,3.6556016597510372,1.0290456431535269,753.0,3.12448132780083,37.78,-122.21,0.8401394422310757,1.1699867197875167,0.2814982973893303,Low,Bay Area,1.113
2.8015,40.0,3.6592592592592594,0.8444444444444444,547.0,4.051851851851852,37.77,-122.22,0.6914122486288847,0.903107861060329,0.23076923076923075,Low,Bay Area,1.148
1.7276,50.0,4.036363636363636,1.075,1807.0,4.1068181818181815,37.78,-122.22,0.42066629773104597,0.9828444936358606,0.26632882882882886,Low,Bay Area,1.023
2.0801,44.0,3.38989898989899,1.0383838383838384,1700.0,3.4343434343434343,37.78,-122.22,0.6056761764705882,0.9870588235294118,0.3063170441001192,Low,Bay Area,1.319
2.489,51.0,4.1653944020356235,1.178117048346056,1543.0,3.926208651399491,37.78,-122.22,0.633944912508101,1.0609202851587816,0.28283445326817347,Low,Bay Area,1.191
1.7546,52.0,4.733333333333333,1.0466666666666666,1085.0,3.6166666666666667,37.76,-122.21,0.4851428571428571,1.3087557603686637,0.22112676056338026,Low,Bay Area,0.806
4.0904,52.0,4.313868613138686,1.2627737226277371,353.0,2.576642335766423,37.77,-122.21,1.5874923512747876,1.6742209631728044,0.29272419627749574,Medium,Bay Area,0.806
2.6765,52.0,5.0,1.0268456375838926,473.0,3.174496644295302,37.77,-122.21,0.8431257928118393,1.5750528541226216,0.20536912751677852,Low,Bay Area,0.888
2.4338,49.0,4.703933747412008,1.031055900621118,1621.0,3.3561076604554865,37.77,-122.2,0.7251853177051204,1.4016039481801357,0.21919014084507044,Low,Bay Area,1.024
2.3309,46.0,3.4858757062146895,1.0593220338983051,1183.0,3.34180790960452,37.77,-122.21,0.6974967032967033,1.0431107354184277,0.3038897893030794,Low,Bay Area,0.987
2.2604,43.0,3.6714801444043323,1.184115523465704,836.0,3.0180505415162453,37.77,-122.21,0.7489602870813398,1.216507177033493,0.32251720747295964,Low,Bay Area,1.0
1.8039,42.0,3.543726235741445,0.9657794676806084,900.0,3.4220532319391634,37.77,-122.19,0.5271396666666667,1.0355555555555556,0.27253218884120173,Low,Bay Area,0.923
2.2562,39.0,5.007448789571694,1.111731843575419,1888.0,3.515828677839851,37.77,-122.2,0.6417263771186441,1.4242584745762712,0.22201561918928972,Low,Bay Area,0.948
2.0562,41.0,4.536656891495602,1.217008797653959,1024.0,3.002932551319648,37.77,-122.2,0.6847306640625,1.5107421875000002,0.2682611506140918,Low,Bay Area,1.02
3.5398,52.0,5.4373522458628845,1.0472813238770686,1225.0,2.895981087470449,37.78,-122.2,1.222314612244898,1.8775510204081636,0.19260869565217392,Medium,Bay Area,1.584
3.1167,39.0,4.659574468085107,1.0611702127659575,1071.0,2.848404255319149,37.78,-122.2,1.0941915966386555,1.6358543417366949,0.22773972602739725,Medium,Bay Area,1.216
2.5401,50.0,4.939153439153439,1.066137566137566,1128.0,2.984126984126984,37.78,-122.2,0.8512037234042552,1.6551418439716312,0.21585431173004818,Low,Bay Area,1.291
2.898,43.0,5.020661157024794,1.037190082644628,1537.0,3.175619834710744,37.77,-122.2,0.9125777488614184,1.5810019518542615,0.20658436213991768,Low,Bay Area,1.214
2.3125,44.0,4.399491094147582,1.0534351145038168,1240.0,3.1552162849872776,37.78,-122.21,0.7329133064516129,1.3943548387096771,0.23944476576055523,Low,Bay Area,1.028
2.875,52.0,6.107142857142857,1.0714285714285714,469.0,2.7916666666666665,37.78,-122.19,1.0298507462686568,2.1876332622601278,0.1754385964912281,Low,Bay Area,1.6
3.3715,52.0,5.105882352941176,1.0070588235294118,1086.0,2.5552941176470587,37.77,-122.19,1.3194175874769798,1.9981583793738489,0.19723502304147467,Medium,Bay Area,1.439
3.5114,52.0,5.585131894484412,1.0671462829736211,1144.0,2.7434052757793763,37.77,-122.19,1.279942132867133,2.035839160839161,0.19106912838127954,Medium,Bay Area,1.512
4.3125,52.0,6.645333333333333,1.1066666666666667,1109.0,2.957333333333333,37.78,-122.19,1.4582394048692517,2.2470694319206492,0.16653290529695025,Medium,Bay Area,1.644
3.22,52.0,5.956639566395664,1.075880758807588,984.0,2.6666666666666665,37.78,-122.19,1.2075000000000002,2.233739837398374,0.18061874431301184,Medium,Bay Area,1.565
3.875,33.0,3.021276595744681,0.6595744680851063,575.0,12.23404255319149,37.78,-122.18,0.3167391304347826,0.24695652173913044,0.21830985915492956,Medium,Bay Area,2.25
5.2328,49.0,5.660287081339713,0.9808612440191388,496.0,2.373205741626794,37.78,-122.19,2.20495,2.3850806451612905,0.17328825021132713,High,Bay Area,1.742
3.7262,52.0,5.631578947368421,1.0157894736842106,555.0,2.9210526315789473,37.78,-122.19,1.275636036036036,1.927927927927928,0.18037383177570093,Medium,Bay Area,1.669
4.5893,45.0,5.400611620795107,1.0152905198776758,869.0,2.6574923547400613,37.78,-122.2,1.7269287686996546,2.0322209436133485,0.18799546998867495,High,Bay Area,1.635
5.2578,39.0,5.820754716981132,0.8962264150943396,236.0,2.2264150943396226,37.79,-122.18,2.3615542372881353,2.614406779661017,0.1539708265802269,High,Bay Area,2.53
